"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","P2y12 inhibitors prasugrel","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","P2y12 inhibitors prasugrel","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","P2y12 inhibitors ticagrelor","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","P2y12 inhibitors ticagrelor","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Pcsk9 inhibitors","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Pcsk9 inhibitors","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Pcsk9 inhibitors alirocumab","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Pcsk9 inhibitors alirocumab","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Pcsk9 inhibitors evolocumab","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Pcsk9 inhibitors evolocumab","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Pcsk9 inhibitors inclisiran","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Pcsk9 inhibitors inclisiran","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin fluvastatin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin fluvastatin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin rosuvastatin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin rosuvastatin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretic chlorthalidone","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretic chlorthalidone","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretic metolazone","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretic metolazone","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretic xipamide","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretic xipamide","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombin inhibitors","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombin inhibitors","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombin inhibitors bivalirudin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombin inhibitors bivalirudin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombin inhibitors enoxaparin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombin inhibitors enoxaparin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombin inhibitors fondaparinux","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombin inhibitors fondaparinux","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombin inhibitors heparin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombin inhibitors heparin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombolytics","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombolytics","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombolytics alteplase","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombolytics alteplase","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombolytics reteplase","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombolytics reteplase","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombolytics streptokinase","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombolytics streptokinase","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombolytics tenecteplase","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thrombolytics tenecteplase","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Procedures (0, 14)","Thromboendarterectomy","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Procedures (0, 14)","Thromboendarterectomy","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Procedures (0, 14)","Endovascular thrombectomy","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Procedures (0, 14)","Endovascular thrombectomy","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Procedures (0, 14)","Stenting extracranial","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Procedures (0, 14)","Stenting extracranial","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Procedures (0, 14)","Stenting intracranial","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Procedures (0, 14)","Stenting intracranial","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Prior mi (-30 to -1)","Acute mi","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Prior mi (-30 to -1)","Acute mi","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Number records",NA,"count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Number subjects",NA,"count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Cohort start date",NA,"min","date","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Cohort start date",NA,"q25","date","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Cohort start date",NA,"median","date","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Cohort start date",NA,"q75","date","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Cohort start date",NA,"max","date","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Cohort end date",NA,"min","date","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Cohort end date",NA,"q25","date","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Cohort end date",NA,"median","date","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Cohort end date",NA,"q75","date","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Cohort end date",NA,"max","date","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Ses","1","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Ses","1","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Ethnicity","Unknown","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Ethnicity","Unknown","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age",NA,"min","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age",NA,"q25","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age",NA,"median","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age",NA,"q75","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age",NA,"max","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age",NA,"mean","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age",NA,"sd","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","18 to 39","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","18 to 39","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","40 to 49","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","40 to 49","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","50 to 59","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","50 to 59","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","60 to 69","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","60 to 69","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","70 to 79","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","70 to 79","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","80 to 89","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","80 to 89","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","90+","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Age group","90+","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Sex","Male","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Sex","Male","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Prior observation",NA,"min","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Prior observation",NA,"q25","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Prior observation",NA,"median","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Prior observation",NA,"q75","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Prior observation",NA,"max","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Prior observation",NA,"mean","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Prior observation",NA,"sd","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","50 to 59","Future observation",NA,"min","integer","-","overall","overall"
